provider,code,message_zh,message_en,category,severity,solution
shopline,1022,由於特店帳戶餘額不足，退款失敗,The refund failed due to the merchant acc does not have enough balance.,refund,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：退款）
shopline,1023,因為清單以外的未知原因導致退款失敗,The refund request can not be processed at the moment.,refund,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：退款）
shopline,4502,請求退款的交易不存在或狀態異常（失敗/逾時）,The refund failed due to the order does not exist or is in exception status.,refund,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：退款）
shopline,4701,退款要求金額超過交易可退款金額,Refund request amount exceeds order refundable amount,refund,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：退款）
shopline,4702,由於特店帳戶餘額不足，退款失敗,The refund failed due to insufficient merchant account balance,refund,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：退款）
shopline,4703,付款交易已超過可退款時效,The payment order has exceeded the refundable time limit,refund,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：退款）
shopline,4704,因為清單以外的未知原因導致退款失敗,The refund failed because of unknown reasons.,refund,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：退款）
shopline,4705,傳輸金額不正確導致退款失敗,Refund failed because of amount not valid,refund,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：退款）
shopline,4706,上次的退款交易尚在退款中，無法再新發起退款,The new refund cannot be initiated because the previously refund of the payment is still processing,refund,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：退款）
shopline,4707,該交易不支援部分退款,Partial refund doesn't support.,refund,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：退款）
shopline,4700,請求退款的交易不存在或狀態異常（失敗/逾時）,The refund failed because of unknown reasons.,refund,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：退款）
shopline,1200,暫時不支援綁卡功能,Card binding is not support currently.,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：綁卡）
shopline,1201,系統正在自動處理綁卡後流程，請5分鐘後再試,Card is cloning,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：綁卡）
shopline,4800,未知原因,Binding failed due to unknown reason.,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：綁卡）
shopline,4801,使用者拒絕授權,The merchant rejected the binding.,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：綁卡）
shopline,4802,通路參數錯誤,Bind parameter error.,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：綁卡）
shopline,1203,通路進行卡片驗證，通路回應失敗,Card verification is failed,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：綁卡）
shopline,4900,通路要求該筆交易需要進行3DS，但由於是顧客不在場定期付款，無法完成,Need 3DS,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：定期付款）
shopline,4901,通路要求該筆交易需要進行CVS認證，但由於是顧客不在場定期付款，無法完成,Need cvs,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：定期付款）
shopline,4902,因其它原因，無法完成定期付款,Saved card payment other erorr,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：定期付款）
shopline,6001,交易處理中，交易取消失敗,"Transaction is processing, can not cancel.",api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：取消授權）
shopline,6002,交易已請款，無法取消,Can not Cancel the Captured transaction,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：取消授權）
shopline,6003,交易已取消，無法取消,Can not Cancel the Cancelled transaction,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：取消授權）
shopline,6400,交易狀態異常，無法取消,The transaction status is abnormal and cannot be cancelled,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：取消授權）
shopline,6401,通路系統原因導致無法取消,Can not Cancel for system error,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：取消授權）
shopline,7001,請款金額大於可請款金額,The capture amount is bigger than the amount that can be captured,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：請款）
shopline,7002,交易狀態異常，無法請款,The transaction status is abnormal and cannot be captured,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：請款）
shopline,7400,交易狀態異常，無法請款,The transaction status is abnormal and cannot be captured,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：請款）
shopline,7401,通路系統原因導致無法請款,Can not Capture for system error,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：請款）
shopline,7402,請款金額大於可請款金額,The capture amount is bigger than the amount that can be captured,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：請款）
shopline,7403,因授權額度問題請款失敗,Capture fail for bank decline,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：請款）
shopline,1009,特店SLP收款權限已停用,Receive forbidden,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：SDK）
shopline,4200,特店暫未綁定該付款通路,Payment method not activated,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：SDK）
shopline,4201,特店暫無使用權限,The payment failed due to merchant account invalid,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：SDK）
shopline,4202,通路或付款方式暫時不支援該交易幣種,Currency not support,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：SDK）
shopline,4203,特店收款帳戶狀態異常,Merchant payment permission is disabled,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：SDK）
shopline,4204,暫不支援該付款方式,This payment method is not currently supported,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：SDK）
shopline,8100,無法對已經結算的交易執行結算,Transaction already settled.,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：結算）
shopline,8101,無法對已經預約結算的交易執行結算,Transaction already scheduled for settlement.,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：結算）
shopline,1011,提現已停用,Withdraw Forbidden,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：轉帳交易）
shopline,9007,帳戶餘額不足,Account balance not enough,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：轉帳交易）
shopline,1002,可操作餘額不足,Amount not enough,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：分帳交易）
shopline,1040,該付款方式的交易不支援分帳,Transactions using this payment method cannot be split.,api,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：分帳交易）
shopline,2113,此主體已經存在,entity not unique,onboarding,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：Onboarding）
shopline,2116,此負責人或最終受益人已經存在,person not unique,onboarding,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：Onboarding）
shopline,2121,此銀行帳戶已提交，請勿重複提交,"The bank has been submitted, please do not repeat",onboarding,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：Onboarding）
shopline,2131,此主體正在申請中,entity applying,onboarding,error,見 SHOPLINE Payments 錯誤碼附錄（docs.shoplinepayments.com/appendix/errorCode/，場景：Onboarding）
linepay,0000,,"Returned when the request is successful. If this is the result of a payment request status check, the code indicates that The customer has not yet completed LINE Pay authentication.",success,info,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,0110,,"The customer has completed LINE Pay authentication, and you can proceed with payment confirmation.",api,info,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,0121,,"The customer canceled the payment, or the LINE Pay authentication waiting time expired.",api,info,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,0122,,Payment failed.,api,info,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,0123,,Payment completed.,api,info,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1101,,The customer isn't a LINE Pay user.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1102,,The customer is currently unable to make transactions with LINE Pay.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1104,,The merchant isn't registered on the merchant center. Check if the correct credentials are entered.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1105,,LINE Pay is currently unavailable for the merchant.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1106,,There is an error in the request header information.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1110,,The credit card cannot be used.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1124,,There is an error in the amount information.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1141,,"There is a problem with the account status. In case of EPI transaction, the merchant may not have enabled the EPI payment method, if pre-approved transaction, user might discarded pre-approved payment key and need to obtain a new key.",api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1142,,The balance is insufficient.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1145,,Payment is in progress.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1150,,There are no transaction details.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1152,,There is a duplicate transaction.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1153,,The payment request amount and the capture amount differ.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1154,,The selected payment method for pre-approved payment isn't available.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1155,,This is an invalid transaction ID.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1159,,There is no payment request information.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1163,,Refund isn't available (refund period has expired).,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1164,,Exceeded the refundable amount.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1165,,The transaction has already been refunded.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1169,,LINE Pay requires payment method selection and password authentication.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1170,,The balance in the member's account has changed.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1172,,Transaction details with the same order ID already exist.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1177,,Exceeded the maximum number of transactions that can be retrieved. (100),api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1178,,The currency isn't supported by the merchant.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1179,,Cannot be processed at the moment.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
linepay,1180,,Payment time expired.,api,error,見 LINE Pay Online API v3 結果代碼（developers-pay.line.me/online-api-v3）
